Lap,Position,Last Lap Position,Diff,Driver,Team,Tyre,Lap Time,Gap Ahead,Gap to Leader,Status
48,7,7,0,Ananda Chohan,Mercedes AMG Motorsport,Hard,1:51.699,+3.315,+16.039,Running
48,8,8,0,Franc Abel,Shell Motorsports,Soft,1:50.771,+1.647,+17.686,Running
48,9,9,0,Damien Quibuyen,Mercedes AMG Motorsport,Soft,1:49.800,+10.156,+27.842,Running
48,10,10,0,Aida Haque,Icarus,Hard,1:51.116,+6.495,+34.337,Running
48,11,12,1,Al Fabet,Villiuride Racing,Soft,1:49.998,+1.751,+36.088,Running
48,12,11,-1,Aleksa Kozlov,LFL Engineering,Hard,1:50.211,+0.050,+36.138,Running
48,13,13,0,Liesje Roser,Dacia Racing Team,Soft,1:50.240,+2.138,+38.276,Running
48,14,14,0,Clara Longo,Icarus,Medium,1:52.120,+5.703,+43.979,Running
48,15,15,0,Fidan Basak,Pulang Kabayo Racing,Hard,1:51.858,+0.777,+15.031,Mechanical failure on lap 32
48,16,16,0,Marek Madeira,Dacia Racing Team,Hard,1:52.586,+3.965,+24.959,Mechanical failure on lap 32
48,17,17,0,Mark Graham,Trike Motorsports,Hard,1:51.670,+0.572,+8.947,Crashed on lap 29
48,18,18,0,Ye Li,Racing Life,Medium,1:52.002,+0.789,+9.339,Crashed on lap 6
49,1,1,0,Berend Boer,Shell Motorsports,Hard,1:50.412,-,-,Running
49,2,2,0,Jamar Henry,Trike Motorsports,Hard,1:51.469,+4.941,+4.941,Running
49,3,3,0,Sydney Aspen,Villiuride Racing,Hard,1:51.857,+5.394,+10.336,Running
49,4,4,0,Kanno Sora,LFL Engineering,Hard,1:50.536,+0.050,+10.386,Running
49,5,6,1,Niamh Murphy,Racing Life,Medium,1:50.726,+2.299,+12.685,Running
49,6,5,-1,Eli Huertez,Pulang Kabayo Racing,Soft,1:51.059,+0.050,+12.735,Running
49,7,8,1,Franc Abel,Shell Motorsports,Soft,1:51.321,+4.797,+17.532,Running
49,8,7,-1,Ananda Chohan,Mercedes AMG Motorsport,Hard,1:51.955,+0.050,+17.582,Running
49,9,9,0,Damien Quibuyen,Mercedes AMG Motorsport,Soft,1:50.794,+10.642,+28.224,Running
49,10,11,1,Al Fabet,Villiuride Racing,Soft,1:50.166,+7.619,+35.842,Running
49,11,10,-1,Aida Haque,Icarus,Hard,1:52.192,+0.275,+36.118,Running
49,12,13,1,Liesje Roser,Dacia Racing Team,Soft,1:51.092,+1.768,+37.886,Running
49,13,12,-1,Aleksa Kozlov,LFL Engineering,Hard,1:52.210,+0.050,+37.936,Running
49,14,14,0,Clara Longo,Icarus,Medium,1:51.247,+6.879,+44.814,Running
49,15,15,0,Fidan Basak,Pulang Kabayo Racing,Hard,1:51.858,+0.777,+15.031,Mechanical failure on lap 32
49,16,16,0,Marek Madeira,Dacia Racing Team,Hard,1:52.586,+3.965,+24.959,Mechanical failure on lap 32
49,17,17,0,Mark Graham,Trike Motorsports,Hard,1:51.670,+0.572,+8.947,Crashed on lap 29
49,18,18,0,Ye Li,Racing Life,Medium,1:52.002,+0.789,+9.339,Crashed on lap 6
50,1,1,0,Berend Boer,Shell Motorsports,Hard,1:52.047,-,-,Running
50,2,2,0,Jamar Henry,Trike Motorsports,Hard,1:51.551,+4.445,+4.445,Running
50,3,3,0,Sydney Aspen,Villiuride Racing,Hard,1:51.435,+5.057,+9.502,Running
50,4,4,0,Kanno Sora,LFL Engineering,Hard,1:51.214,+0.050,+9.552,Running
50,5,5,0,Niamh Murphy,Racing Life,Medium,1:50.540,+0.912,+10.464,Running
50,6,6,0,Eli Huertez,Pulang Kabayo Racing,Soft,1:49.826,+0.050,+10.514,Running
50,7,7,0,Franc Abel,Shell Motorsports,Soft,1:50.317,+5.288,+15.802,Running
50,8,8,0,Ananda Chohan,Mercedes AMG Motorsport,Hard,1:52.018,+1.750,+17.553,Running
50,9,9,0,Damien Quibuyen,Mercedes AMG Motorsport,Soft,1:50.342,+8.966,+26.518,Running
50,10,10,0,Al Fabet,Villiuride Racing,Soft,1:50.962,+8.239,+34.757,Running
50,11,11,0,Aida Haque,Icarus,Hard,1:51.015,+0.329,+35.086,Running
50,12,12,0,Liesje Roser,Dacia Racing Team,Soft,1:49.800,+0.552,+35.638,Running
50,13,13,0,Aleksa Kozlov,LFL Engineering,Hard,1:51.913,+2.163,+37.802,Running
50,14,14,0,Clara Longo,Icarus,Medium,1:53.439,+8.404,+46.206,Running
50,15,15,0,Fidan Basak,Pulang Kabayo Racing,Hard,1:51.858,+0.777,+15.031,Mechanical failure on lap 32
50,16,16,0,Marek Madeira,Dacia Racing Team,Hard,1:52.586,+3.965,+24.959,Mechanical failure on lap 32
50,17,17,0,Mark Graham,Trike Motorsports,Hard,1:51.670,+0.572,+8.947,Crashed on lap 29
50,18,18,0,Ye Li,Racing Life,Medium,1:52.002,+0.789,+9.339,Crashed on lap 6
51,1,1,0,Berend Boer,Shell Motorsports,Hard,1:50.859,-,-,Running
51,2,2,0,Jamar Henry,Trike Motorsports,Hard,1:51.895,+5.480,+5.480,Running
51,3,5,2,Niamh Murphy,Racing Life,Medium,1:49.928,+3.946,+9.426,Running
51,4,3,-1,Sydney Aspen,Villiuride Racing,Hard,1:50.833,+0.050,+9.476,Running
51,5,4,-1,Kanno Sora,LFL Engineering,Hard,1:51.098,+0.006,+9.483,Running
51,6,6,0,Eli Huertez,Pulang Kabayo Racing,Soft,1:51.916,+2.089,+11.571,Running
51,7,7,0,Franc Abel,Shell Motorsports,Soft,1:49.953,+3.325,+14.896,Running
51,8,8,0,Ananda Chohan,Mercedes AMG Motorsport,Hard,1:51.177,+2.975,+17.871,Running
51,9,9,0,Damien Quibuyen,Mercedes AMG Motorsport,Soft,1:50.214,+8.002,+25.873,Running
51,10,12,2,Liesje Roser,Dacia Racing Team,Soft,1:50.607,+8.613,+34.485,Running
51,11,10,-1,Al Fabet,Villiuride Racing,Soft,1:50.638,+0.050,+34.535,Running
51,12,11,-1,Aida Haque,Icarus,Hard,1:52.417,+2.109,+36.644,Running
51,13,13,0,Aleksa Kozlov,LFL Engineering,Hard,1:51.045,+1.343,+37.987,Running
51,14,14,0,Clara Longo,Icarus,Medium,1:51.400,+8.759,+46.746,Running
51,15,15,0,Fidan Basak,Pulang Kabayo Racing,Hard,1:51.858,+0.777,+15.031,Mechanical failure on lap 32
51,16,16,0,Marek Madeira,Dacia Racing Team,Hard,1:52.586,+3.965,+24.959,Mechanical failure on lap 32
51,17,17,0,Mark Graham,Trike Motorsports,Hard,1:51.670,+0.572,+8.947,Crashed on lap 29
51,18,18,0,Ye Li,Racing Life,Medium,1:52.002,+0.789,+9.339,Crashed on lap 6
52,1,1,0,Berend Boer,Shell Motorsports,Hard,1:50.453,-,-,Running
52,2,2,0,Jamar Henry,Trike Motorsports,Hard,1:51.333,+6.360,+6.360,Running
52,3,4,1,Sydney Aspen,Villiuride Racing,Hard,1:49.938,+2.601,+8.961,Running
52,4,3,-1,Niamh Murphy,Racing Life,Medium,1:51.711,+1.482,+10.443,Running
52,5,5,0,Kanno Sora,LFL Engineering,Hard,1:51.464,+0.050,+10.493,Running
52,6,6,0,Eli Huertez,Pulang Kabayo Racing,Soft,1:50.980,+1.604,+12.098,Running
52,7,7,0,Franc Abel,Shell Motorsports,Soft,1:50.454,+2.799,+14.896,Running
52,8,8,0,Ananda Chohan,Mercedes AMG Motorsport,Hard,1:51.126,+3.647,+18.543,Running
52,9,9,0,Damien Quibuyen,Mercedes AMG Motorsport,Soft,1:50.727,+7.603,+26.146,Running
52,10,10,0,Liesje Roser,Dacia Racing Team,Soft,1:51.011,+8.897,+35.043,Running
52,11,11,0,Al Fabet,Villiuride Racing,Soft,1:51.653,+0.692,+35.735,Running
52,12,13,1,Aleksa Kozlov,LFL Engineering,Hard,1:51.169,+2.967,+38.703,Running
52,13,12,-1,Aida Haque,Icarus,Hard,1:53.098,+0.587,+39.289,Running
52,14,14,0,Clara Longo,Icarus,Medium,1:50.710,+7.714,+47.003,Running
52,15,15,0,Fidan Basak,Pulang Kabayo Racing,Hard,1:51.858,+0.777,+15.031,Mechanical failure on lap 32
52,16,16,0,Marek Madeira,Dacia Racing Team,Hard,1:52.586,+3.965,+24.959,Mechanical failure on lap 32
52,17,17,0,Mark Graham,Trike Motorsports,Hard,1:51.670,+0.572,+8.947,Crashed on lap 29
52,18,18,0,Ye Li,Racing Life,Medium,1:52.002,+0.789,+9.339,Crashed on lap 6
53,1,1,0,Berend Boer,Shell Motorsports,Hard,1:52.697,-,-,Running
53,2,2,0,Jamar Henry,Trike Motorsports,Hard,1:50.556,+4.219,+4.219,Running
53,3,3,0,Sydney Aspen,Villiuride Racing,Hard,1:51.577,+3.622,+7.841,Running
53,4,4,0,Niamh Murphy,Racing Life,Medium,1:51.839,+1.745,+9.586,Running
53,5,5,0,Kanno Sora,LFL Engineering,Hard,1:51.858,+0.069,+9.654,Running
53,6,6,0,Eli Huertez,Pulang Kabayo Racing,Soft,1:50.983,+0.730,+10.384,Running
53,7,7,0,Franc Abel,Shell Motorsports,Soft,1:51.144,+2.959,+13.343,Running
53,8,8,0,Ananda Chohan,Mercedes AMG Motorsport,Hard,1:52.461,+4.964,+18.307,Running
53,9,9,0,Damien Quibuyen,Mercedes AMG Motorsport,Soft,1:51.521,+6.664,+24.970,Running
53,10,10,0,Liesje Roser,Dacia Racing Team,Soft,1:49.833,+7.209,+32.179,Running
53,11,11,0,Al Fabet,Villiuride Racing,Soft,1:51.091,+1.950,+34.129,Running
53,12,12,0,Aleksa Kozlov,LFL Engineering,Hard,1:51.656,+3.532,+37.661,Running
53,13,13,0,Aida Haque,Icarus,Hard,1:52.495,+1.426,+39.087,Running
53,14,14,0,Clara Longo,Icarus,Medium,1:51.722,+6.941,+46.028,Running
53,15,15,0,Fidan Basak,Pulang Kabayo Racing,Hard,1:51.858,+0.777,+15.031,Mechanical failure on lap 32
53,16,16,0,Marek Madeira,Dacia Racing Team,Hard,1:52.586,+3.965,+24.959,Mechanical failure on lap 32
53,17,17,0,Mark Graham,Trike Motorsports,Hard,1:51.670,+0.572,+8.947,Crashed on lap 29
53,18,18,0,Ye Li,Racing Life,Medium,1:52.002,+0.789,+9.339,Crashed on lap 6
54,1,1,0,Berend Boer,Shell Motorsports,Hard,1:51.472,-,-,Running
54,2,2,0,Jamar Henry,Trike Motorsports,Hard,1:52.049,+4.797,+4.797,Running
54,3,3,0,Sydney Aspen,Villiuride Racing,Hard,1:50.603,+2.175,+6.972,Running
54,4,4,0,Niamh Murphy,Racing Life,Medium,1:50.527,+1.669,+8.641,Running
54,5,5,0,Kanno Sora,LFL Engineering,Hard,1:50.741,+0.282,+8.923,Running
54,6,6,0,Eli Huertez,Pulang Kabayo Racing,Soft,1:50.372,+0.361,+9.284,Running
54,7,7,0,Franc Abel,Shell Motorsports,Soft,1:51.427,+4.014,+13.298,Running
54,8,8,0,Ananda Chohan,Mercedes AMG Motorsport,Hard,1:51.264,+4.801,+18.099,Running
54,9,9,0,Damien Quibuyen,Mercedes AMG Motorsport,Soft,1:49.839,+5.239,+23.338,Running
54,10,11,1,Al Fabet,Villiuride Racing,Soft,1:49.634,+8.954,+32.292,Running
54,11,10,-1,Liesje Roser,Dacia Racing Team,Soft,1:51.593,+0.009,+32.300,Running
54,12,12,0,Aleksa Kozlov,LFL Engineering,Hard,1:52.067,+5.956,+38.257,Running
54,13,13,0,Aida Haque,Icarus,Hard,1:51.846,+1.205,+39.461,Running
54,14,14,0,Clara Longo,Icarus,Medium,1:51.529,+6.623,+46.085,Running
54,15,15,0,Fidan Basak,Pulang Kabayo Racing,Hard,1:51.858,+0.777,+15.031,Mechanical failure on lap 32
54,16,16,0,Marek Madeira,Dacia Racing Team,Hard,1:52.586,+3.965,+24.959,Mechanical failure on lap 32
54,17,17,0,Mark Graham,Trike Motorsports,Hard,1:51.670,+0.572,+8.947,Crashed on lap 29
54,18,18,0,Ye Li,Racing Life,Medium,1:52.002,+0.789,+9.339,Crashed on lap 6
55,1,1,0,Berend Boer,Shell Motorsports,Hard,1:50.307,-,-,Running
55,2,2,0,Jamar Henry,Trike Motorsports,Hard,1:50.648,+5.138,+5.138,Running
55,3,3,0,Sydney Aspen,Villiuride Racing,Hard,1:51.432,+2.959,+8.097,Running
55,4,6,2,Eli Huertez,Pulang Kabayo Racing,Soft,1:50.489,+0.479,+8.576,Running
55,5,4,-1,Niamh Murphy,Racing Life,Medium,1:50.292,+0.050,+8.626,Running
55,6,5,-1,Kanno Sora,LFL Engineering,Hard,1:51.294,+1.284,+9.910,Running
55,7,7,0,Franc Abel,Shell Motorsports,Soft,1:51.171,+4.251,+14.162,Running
55,8,8,0,Ananda Chohan,Mercedes AMG Motorsport,Hard,1:52.070,+5.701,+19.863,Running
55,9,9,0,Damien Quibuyen,Mercedes AMG Motorsport,Soft,1:49.273,+2.441,+22.304,Running
55,10,11,1,Liesje Roser,Dacia Racing Team,Soft,1:49.528,+9.217,+31.521,Running
55,11,10,-1,Al Fabet,Villiuride Racing,Soft,1:50.739,+1.203,+32.724,Running
55,12,12,0,Aleksa Kozlov,LFL Engineering,Hard,1:50.267,+5.493,+38.217,Running
55,13,13,0,Aida Haque,Icarus,Hard,1:51.510,+2.447,+40.664,Running
55,14,14,0,Clara Longo,Icarus,Medium,1:50.607,+5.721,+46.385,Running
55,15,15,0,Fidan Basak,Pulang Kabayo Racing,Hard,1:51.858,+0.777,+15.031,Mechanical failure on lap 32
55,16,16,0,Marek Madeira,Dacia Racing Team,Hard,1:52.586,+3.965,+24.959,Mechanical failure on lap 32
55,17,17,0,Mark Graham,Trike Motorsports,Hard,1:51.670,+0.572,+8.947,Crashed on lap 29
55,18,18,0,Ye Li,Racing Life,Medium,1:52.002,+0.789,+9.339,Crashed on lap 6
56,1,1,0,Berend Boer,Shell Motorsports,Hard,1:50.080,-,-,Running
56,2,4,2,Eli Huertez,Pulang Kabayo Racing,Soft,1:49.932,+7.514,+7.514,Running
56,3,2,-1,Jamar Henry,Trike Motorsports,Hard,1:52.506,+0.050,+7.564,Running
56,4,5,1,Niamh Murphy,Racing Life,Medium,1:50.196,+1.009,+8.574,Running
56,5,3,-2,Sydney Aspen,Villiuride Racing,Hard,1:50.607,+0.050,+8.624,Running
56,6,6,0,Kanno Sora,LFL Engineering,Hard,1:50.867,+2.073,+10.697,Running
56,7,7,0,Franc Abel,Shell Motorsports,Soft,1:50.245,+3.629,+14.326,Running
56,8,8,0,Ananda Chohan,Mercedes AMG Motorsport,Hard,1:51.834,+7.290,+21.617,Running
56,9,9,0,Damien Quibuyen,Mercedes AMG Motorsport,Soft,1:51.069,+1.676,+23.293,Running
56,10,11,1,Al Fabet,Villiuride Racing,Soft,1:50.678,+9.172,+32.465,Running
56,11,10,-1,Liesje Roser,Dacia Racing Team,Soft,1:51.074,+0.050,+32.515,Running
56,12,12,0,Aleksa Kozlov,LFL Engineering,Hard,1:51.898,+7.520,+40.035,Running
56,13,13,0,Aida Haque,Icarus,Hard,1:50.304,+0.853,+40.888,Running
56,14,14,0,Clara Longo,Icarus,Medium,1:50.494,+5.911,+46.799,Running
56,15,15,0,Fidan Basak,Pulang Kabayo Racing,Hard,1:51.858,+0.777,+15.031,Mechanical failure on lap 32
56,16,16,0,Marek Madeira,Dacia Racing Team,Hard,1:52.586,+3.965,+24.959,Mechanical failure on lap 32
56,17,17,0,Mark Graham,Trike Motorsports,Hard,1:51.670,+0.572,+8.947,Crashed on lap 29
56,18,18,0,Ye Li,Racing Life,Medium,1:52.002,+0.789,+9.339,Crashed on lap 6
57,1,1,0,Berend Boer,Shell Motorsports,Hard,1:50.351,-,-,Running
57,2,2,0,Eli Huertez,Pulang Kabayo Racing,Soft,1:52.041,+8.510,+8.510,Running
57,3,3,0,Jamar Henry,Trike Motorsports,Hard,1:51.347,+0.050,+8.560,Running
57,4,4,0,Niamh Murphy,Racing Life,Medium,1:51.015,+0.678,+9.238,Running
57,5,5,0,Sydney Aspen,Villiuride Racing,Hard,1:52.102,+1.137,+10.375,Running
57,6,6,0,Kanno Sora,LFL Engineering,Hard,1:51.930,+1.901,+12.275,Running
57,7,7,0,Franc Abel,Shell Motorsports,Soft,1:50.268,+1.967,+14.243,Running
57,8,8,0,Ananda Chohan,Mercedes AMG Motorsport,Hard,1:52.146,+9.169,+23.411,Running
57,9,9,0,Damien Quibuyen,Mercedes AMG Motorsport,Soft,1:51.481,+1.012,+24.423,Running
57,10,11,1,Liesje Roser,Dacia Racing Team,Soft,1:49.693,+7.433,+31.857,Running
57,11,10,-1,Al Fabet,Villiuride Racing,Soft,1:50.549,+0.807,+32.663,Running
57,12,12,0,Aleksa Kozlov,LFL Engineering,Hard,1:51.725,+8.746,+41.409,Running
57,13,13,0,Aida Haque,Icarus,Hard,1:52.608,+1.735,+43.144,Running
57,14,14,0,Clara Longo,Icarus,Medium,1:50.545,+3.849,+46.993,Running
57,15,15,0,Fidan Basak,Pulang Kabayo Racing,Hard,1:51.858,+0.777,+15.031,Mechanical failure on lap 32
57,16,16,0,Marek Madeira,Dacia Racing Team,Hard,1:52.586,+3.965,+24.959,Mechanical failure on lap 32
57,17,17,0,Mark Graham,Trike Motorsports,Hard,1:51.670,+0.572,+8.947,Crashed on lap 29
57,18,18,0,Ye Li,Racing Life,Medium,1:52.002,+0.789,+9.339,Crashed on lap 6
58,1,1,0,Berend Boer,Shell Motorsports,Hard,1:51.404,-,-,Running
58,2,3,1,Jamar Henry,Trike Motorsports,Hard,1:51.411,+8.237,+8.237,Running
58,3,2,-1,Eli Huertez,Pulang Kabayo Racing,Soft,1:51.181,+0.050,+8.287,Running
58,4,4,0,Niamh Murphy,Racing Life,Medium,1:50.871,+0.418,+8.705,Running
58,5,5,0,Sydney Aspen,Villiuride Racing,Hard,1:51.110,+1.375,+10.080,Running
58,6,6,0,Kanno Sora,LFL Engineering,Hard,1:50.772,+1.563,+11.643,Running
58,7,7,0,Franc Abel,Shell Motorsports,Soft,1:50.442,+1.638,+13.281,Running
58,8,9,1,Damien Quibuyen,Mercedes AMG Motorsport,Soft,1:49.899,+9.637,+22.918,Running
58,9,8,-1,Ananda Chohan,Mercedes AMG Motorsport,Hard,1:52.561,+1.651,+24.569,Running
58,10,11,1,Al Fabet,Villiuride Racing,Soft,1:49.991,+6.681,+31.250,Running
58,11,10,-1,Liesje Roser,Dacia Racing Team,Soft,1:51.059,+0.262,+31.512,Running
58,12,12,0,Aleksa Kozlov,LFL Engineering,Hard,1:50.704,+9.197,+40.709,Running
58,13,13,0,Aida Haque,Icarus,Hard,1:51.408,+2.439,+43.148,Running
58,14,14,0,Clara Longo,Icarus,Medium,1:52.112,+4.552,+47.700,Running
58,15,15,0,Fidan Basak,Pulang Kabayo Racing,Hard,1:51.858,+0.777,+15.031,Mechanical failure on lap 32
58,16,16,0,Marek Madeira,Dacia Racing Team,Hard,1:52.586,+3.965,+24.959,Mechanical failure on lap 32
58,17,17,0,Mark Graham,Trike Motorsports,Hard,1:51.670,+0.572,+8.947,Crashed on lap 29
58,18,18,0,Ye Li,Racing Life,Medium,1:52.002,+0.789,+9.339,Crashed on lap 6
59,1,1,0,Berend Boer,Shell Motorsports,Hard,1:52.765,-,-,Running
59,2,2,0,Jamar Henry,Trike Motorsports,Hard,1:50.608,+6.079,+6.079,Running
59,3,4,1,Niamh Murphy,Racing Life,Medium,1:51.221,+1.081,+7.160,Running
59,4,3,-1,Eli Huertez,Pulang Kabayo Racing,Soft,1:52.892,+0.682,+7.842,Running
59,5,5,0,Sydney Aspen,Villiuride Racing,Hard,1:50.577,+0.050,+7.892,Running
59,6,6,0,Kanno Sora,LFL Engineering,Hard,1:52.148,+2.789,+10.680,Running
59,7,7,0,Franc Abel,Shell Motorsports,Soft,1:50.215,+0.050,+10.730,Running
59,8,8,0,Damien Quibuyen,Mercedes AMG Motorsport,Soft,1:50.392,+9.815,+20.545,Running
59,9,9,0,Ananda Chohan,Mercedes AMG Motorsport,Hard,1:52.544,+3.802,+24.347,Running
59,10,10,0,Al Fabet,Villiuride Racing,Soft,1:49.842,+3.979,+28.327,Running
59,11,11,0,Liesje Roser,Dacia Racing Team,Soft,1:51.399,+1.818,+30.145,Running
59,12,12,0,Aleksa Kozlov,LFL Engineering,Hard,1:50.125,+7.923,+38.069,Running
59,13,13,0,Aida Haque,Icarus,Hard,1:50.726,+3.041,+41.109,Running
59,14,14,0,Clara Longo,Icarus,Medium,1:51.195,+5.021,+46.130,Running
59,15,15,0,Fidan Basak,Pulang Kabayo Racing,Hard,1:51.858,+0.777,+15.031,Mechanical failure on lap 32
59,16,16,0,Marek Madeira,Dacia Racing Team,Hard,1:52.586,+3.965,+24.959,Mechanical failure on lap 32
59,17,17,0,Mark Graham,Trike Motorsports,Hard,1:51.670,+0.572,+8.947,Crashed on lap 29
59,18,18,0,Ye Li,Racing Life,Medium,1:52.002,+0.789,+9.339,Crashed on lap 6
