Lap,Position,Last Lap Position,Diff,Driver,Team,Tyre,Lap Time,Gap Ahead,Gap to Leader,Status
48,16,16,0,Aleksa Kozlov,LFL Engineering,Medium,1:50.492,+0.002,+35.724,Running
48,17,17,0,Clara Longo,Icarus,Medium,1:51.719,+5.604,+41.328,Running
48,18,18,0,Monica Niculescu,Dacia Racing Team,Medium,1:51.923,+0.355,+23.501,Mechanical failure on lap 24
49,1,2,1,Mark Graham,Trike Motorsports,Hard,1:50.235,-,-,Running
49,2,1,-1,Jamar Henry,Trike Motorsports,Hard,1:50.708,+0.050,+0.050,Running
49,3,3,0,Berend Boer,Shell Motorsports,Hard,1:51.738,+2.549,+2.599,Running
49,4,6,2,Al Fabet,Villiuride Racing,Hard,1:50.381,+4.572,+7.172,Running
49,5,5,0,Franc Abel,Shell Motorsports,Medium,1:51.360,+0.940,+8.112,Running
49,6,4,-2,Liesje Roser,Dacia Racing Team,Medium,1:52.326,+0.140,+8.252,Running
49,7,7,0,Niamh Murphy,Racing Life,Medium,1:51.519,+0.069,+8.322,Running
49,8,8,0,Eli Huertez,Pulang Kabayo Racing,Soft,1:49.579,+0.972,+9.294,Running
49,9,9,0,Ananda Chohan,Mercedes AMG Motorsport,Medium,1:54.143,+9.817,+19.111,Running
49,10,11,1,Ye Li,Racing Life,Hard,1:51.073,+0.957,+20.069,Running
49,11,10,-1,Fidan Basak,Pulang Kabayo Racing,Hard,1:52.107,+0.050,+20.119,Running
49,12,12,0,Sydney Aspen,Villiuride Racing,Soft,1:51.752,+5.239,+25.357,Running
49,13,14,1,Damien Quibuyen,Mercedes AMG Motorsport,Soft,1:51.094,+1.337,+26.694,Running
49,14,13,-1,Aida Haque,Icarus,Hard,1:51.684,+0.275,+26.969,Running
49,15,15,0,Kanno Sora,LFL Engineering,Hard,1:50.577,+8.672,+35.641,Running
49,16,16,0,Aleksa Kozlov,LFL Engineering,Medium,1:52.705,+2.129,+37.770,Running
49,17,17,0,Clara Longo,Icarus,Medium,1:52.400,+5.300,+43.070,Running
49,18,18,0,Monica Niculescu,Dacia Racing Team,Medium,1:51.923,+0.355,+23.501,Mechanical failure on lap 24
50,1,2,1,Jamar Henry,Trike Motorsports,Hard,1:50.416,-,-,Running
50,2,3,1,Berend Boer,Shell Motorsports,Hard,1:50.804,+2.937,+2.937,Running
50,3,5,2,Franc Abel,Shell Motorsports,Medium,1:49.578,+4.287,+7.224,Running
50,4,7,3,Niamh Murphy,Racing Life,Medium,1:50.381,+0.568,+7.792,Running
50,5,4,-1,Al Fabet,Villiuride Racing,Hard,1:51.136,+0.050,+7.842,Running
50,6,8,2,Eli Huertez,Pulang Kabayo Racing,Soft,1:51.611,+2.467,+10.309,Running
50,7,6,-1,Liesje Roser,Dacia Racing Team,Medium,1:52.573,+0.050,+10.359,Running
50,8,11,3,Fidan Basak,Pulang Kabayo Racing,Hard,1:51.676,+10.969,+21.328,Running
50,9,9,0,Ananda Chohan,Mercedes AMG Motorsport,Medium,1:53.500,+0.564,+21.892,Running
50,10,10,0,Ye Li,Racing Life,Hard,1:52.339,+0.050,+21.942,Running
50,11,1,-10,Mark Graham,Trike Motorsports,Soft,1:52.257,+1.850,+23.791,Running
50,12,12,0,Sydney Aspen,Villiuride Racing,Soft,1:51.762,+2.862,+26.653,Running
50,13,13,0,Damien Quibuyen,Mercedes AMG Motorsport,Soft,1:51.567,+1.142,+27.795,Running
50,14,14,0,Aida Haque,Icarus,Hard,1:52.961,+1.669,+29.464,Running
50,15,15,0,Kanno Sora,LFL Engineering,Hard,1:51.031,+6.742,+36.206,Running
50,16,16,0,Aleksa Kozlov,LFL Engineering,Medium,1:52.152,+3.251,+39.457,Running
50,17,17,0,Clara Longo,Icarus,Medium,1:50.867,+4.014,+43.471,Running
50,18,18,0,Monica Niculescu,Dacia Racing Team,Medium,1:51.923,+0.355,+23.501,Mechanical failure on lap 24
51,1,1,0,Jamar Henry,Trike Motorsports,Hard,1:50.130,-,-,Running
51,2,2,0,Berend Boer,Shell Motorsports,Hard,1:51.295,+4.101,+4.101,Running
51,3,4,1,Niamh Murphy,Racing Life,Medium,1:49.663,+2.553,+6.654,Running
51,4,3,-1,Franc Abel,Shell Motorsports,Medium,1:49.611,+0.050,+6.704,Running
51,5,5,0,Al Fabet,Villiuride Racing,Hard,1:50.902,+1.909,+8.614,Running
51,6,6,0,Eli Huertez,Pulang Kabayo Racing,Soft,1:51.513,+3.078,+11.692,Running
51,7,7,0,Liesje Roser,Dacia Racing Team,Medium,1:53.064,+1.600,+13.292,Running
51,8,11,3,Mark Graham,Trike Motorsports,Soft,1:49.063,+9.431,+22.724,Running
51,9,8,-1,Fidan Basak,Pulang Kabayo Racing,Hard,1:51.562,+0.035,+22.759,Running
51,10,10,0,Ye Li,Racing Life,Hard,1:51.757,+0.809,+23.568,Running
51,11,9,-2,Ananda Chohan,Mercedes AMG Motorsport,Medium,1:54.967,+3.160,+26.728,Running
51,12,12,0,Sydney Aspen,Villiuride Racing,Soft,1:50.210,+0.005,+26.733,Running
51,13,13,0,Damien Quibuyen,Mercedes AMG Motorsport,Soft,1:50.996,+1.927,+28.660,Running
51,14,14,0,Aida Haque,Icarus,Hard,1:52.457,+3.130,+31.790,Running
51,15,15,0,Kanno Sora,LFL Engineering,Hard,1:49.964,+4.249,+36.039,Running
51,16,16,0,Aleksa Kozlov,LFL Engineering,Medium,1:51.837,+5.124,+41.163,Running
51,17,17,0,Clara Longo,Icarus,Medium,1:52.204,+4.382,+45.545,Running
51,18,18,0,Monica Niculescu,Dacia Racing Team,Medium,1:51.923,+0.355,+23.501,Mechanical failure on lap 24
52,1,1,0,Jamar Henry,Trike Motorsports,Hard,1:51.004,-,-,Running
52,2,2,0,Berend Boer,Shell Motorsports,Hard,1:50.744,+3.841,+3.841,Running
52,3,3,0,Niamh Murphy,Racing Life,Medium,1:49.679,+1.489,+5.330,Running
52,4,4,0,Franc Abel,Shell Motorsports,Medium,1:51.167,+1.538,+6.868,Running
52,5,5,0,Al Fabet,Villiuride Racing,Hard,1:51.757,+2.499,+9.367,Running
52,6,7,1,Liesje Roser,Dacia Racing Team,Medium,1:54.176,+7.097,+16.465,Running
52,7,8,1,Mark Graham,Trike Motorsports,Soft,1:49.948,+5.203,+21.668,Running
52,8,9,1,Fidan Basak,Pulang Kabayo Racing,Hard,1:50.471,+0.559,+22.227,Running
52,9,10,1,Ye Li,Racing Life,Hard,1:51.953,+2.291,+24.518,Running
52,10,12,2,Sydney Aspen,Villiuride Racing,Soft,1:51.049,+2.261,+26.779,Running
52,11,13,2,Damien Quibuyen,Mercedes AMG Motorsport,Soft,1:50.304,+1.181,+27.960,Running
52,12,11,-1,Ananda Chohan,Mercedes AMG Motorsport,Medium,1:55.173,+2.938,+30.898,Running
52,13,14,1,Aida Haque,Icarus,Hard,1:52.434,+2.322,+33.220,Running
52,14,15,1,Kanno Sora,LFL Engineering,Hard,1:51.862,+3.678,+36.898,Running
52,15,16,1,Aleksa Kozlov,LFL Engineering,Medium,1:51.141,+4.403,+41.301,Running
52,16,17,1,Clara Longo,Icarus,Medium,1:52.500,+5.741,+47.042,Running
52,17,6,-11,Eli Huertez,Pulang Kabayo Racing,Soft,1:51.513,+3.078,+11.692,Crashed on lap 52
52,18,18,0,Monica Niculescu,Dacia Racing Team,Medium,1:51.923,+0.355,+23.501,Mechanical failure on lap 24
53,1,1,0,Jamar Henry,Trike Motorsports,Hard,1:51.286,-,-,Running
53,2,2,0,Berend Boer,Shell Motorsports,Hard,1:52.365,+4.920,+4.920,Running
53,3,3,0,Niamh Murphy,Racing Life,Medium,1:50.965,+0.089,+5.009,Running
53,4,4,0,Franc Abel,Shell Motorsports,Medium,1:52.493,+3.066,+8.075,Running
53,5,5,0,Al Fabet,Villiuride Racing,Hard,1:51.339,+1.345,+9.420,Running
53,6,6,0,Liesje Roser,Dacia Racing Team,Medium,1:54.669,+10.428,+19.848,Running
53,7,8,1,Fidan Basak,Pulang Kabayo Racing,Hard,1:50.319,+0.379,+20.227,Running
53,8,7,-1,Mark Graham,Trike Motorsports,Soft,1:49.895,+0.050,+20.277,Running
53,9,9,0,Ye Li,Racing Life,Hard,1:51.660,+4.615,+24.892,Running
53,10,10,0,Sydney Aspen,Villiuride Racing,Soft,1:51.692,+2.293,+27.185,Running
53,11,11,0,Damien Quibuyen,Mercedes AMG Motorsport,Soft,1:51.745,+1.234,+28.419,Running
53,12,13,1,Aida Haque,Icarus,Hard,1:52.448,+5.963,+34.383,Running
53,13,14,1,Kanno Sora,LFL Engineering,Hard,1:50.560,+1.789,+36.172,Running
53,14,12,-2,Ananda Chohan,Mercedes AMG Motorsport,Medium,1:57.033,+0.474,+36.646,Running
53,15,15,0,Aleksa Kozlov,LFL Engineering,Medium,1:51.659,+5.028,+41.673,Running
53,16,16,0,Clara Longo,Icarus,Medium,1:51.505,+5.588,+47.261,Running
53,17,17,0,Eli Huertez,Pulang Kabayo Racing,Soft,1:51.513,+3.078,+11.692,Crashed on lap 52
53,18,18,0,Monica Niculescu,Dacia Racing Team,Medium,1:51.923,+0.355,+23.501,Mechanical failure on lap 24
54,1,1,0,Jamar Henry,Trike Motorsports,Hard,1:51.553,-,-,Running
54,2,2,0,Berend Boer,Shell Motorsports,Hard,1:51.543,+4.909,+4.909,Running
54,3,3,0,Niamh Murphy,Racing Life,Medium,1:51.891,+0.437,+5.346,Running
54,4,4,0,Franc Abel,Shell Motorsports,Medium,1:50.347,+1.523,+6.869,Running
54,5,5,0,Al Fabet,Villiuride Racing,Hard,1:50.894,+1.892,+8.762,Running
54,6,8,2,Mark Graham,Trike Motorsports,Soft,1:50.560,+10.522,+19.284,Running
54,7,7,0,Fidan Basak,Pulang Kabayo Racing,Hard,1:51.399,+0.789,+20.073,Running
54,8,9,1,Ye Li,Racing Life,Hard,1:50.826,+4.092,+24.165,Running
54,9,6,-3,Liesje Roser,Dacia Racing Team,Medium,1:56.257,+0.388,+24.552,Running
54,10,10,0,Sydney Aspen,Villiuride Racing,Soft,1:51.310,+1.872,+26.425,Running
54,11,11,0,Damien Quibuyen,Mercedes AMG Motorsport,Soft,1:49.609,+0.050,+26.475,Running
54,12,12,0,Aida Haque,Icarus,Hard,1:51.384,+7.738,+34.213,Running
54,13,13,0,Kanno Sora,LFL Engineering,Hard,1:50.923,+1.329,+35.542,Running
54,14,15,1,Aleksa Kozlov,LFL Engineering,Medium,1:51.245,+5.824,+41.366,Running
54,15,14,-1,Ananda Chohan,Mercedes AMG Motorsport,Medium,1:56.423,+0.150,+41.515,Running
54,16,16,0,Clara Longo,Icarus,Medium,1:50.865,+5.058,+46.573,Running
54,17,17,0,Eli Huertez,Pulang Kabayo Racing,Soft,1:51.513,+3.078,+11.692,Crashed on lap 52
54,18,18,0,Monica Niculescu,Dacia Racing Team,Medium,1:51.923,+0.355,+23.501,Mechanical failure on lap 24
55,1,1,0,Jamar Henry,Trike Motorsports,Hard,1:50.839,-,-,Running
55,2,2,0,Berend Boer,Shell Motorsports,Hard,1:50.836,+4.906,+4.906,Running
55,3,4,1,Franc Abel,Shell Motorsports,Medium,1:50.034,+1.158,+6.064,Running
55,4,3,-1,Niamh Murphy,Racing Life,Medium,1:51.755,+0.198,+6.262,Running
55,5,5,0,Al Fabet,Villiuride Racing,Hard,1:51.515,+3.176,+9.438,Running
55,6,6,0,Mark Graham,Trike Motorsports,Soft,1:50.234,+9.241,+18.679,Running
55,7,7,0,Fidan Basak,Pulang Kabayo Racing,Hard,1:51.540,+2.096,+20.774,Running
55,8,8,0,Ye Li,Racing Life,Hard,1:50.425,+2.977,+23.751,Running
55,9,11,2,Damien Quibuyen,Mercedes AMG Motorsport,Soft,1:51.333,+3.218,+26.968,Running
55,10,10,0,Sydney Aspen,Villiuride Racing,Soft,1:51.566,+0.183,+27.152,Running
55,11,9,-2,Liesje Roser,Dacia Racing Team,Medium,1:55.422,+1.984,+29.136,Running
55,12,12,0,Aida Haque,Icarus,Hard,1:50.900,+5.138,+34.274,Running
55,13,13,0,Kanno Sora,LFL Engineering,Hard,1:52.709,+3.138,+37.412,Running
55,14,14,0,Aleksa Kozlov,LFL Engineering,Medium,1:52.238,+5.352,+42.764,Running
55,15,16,1,Clara Longo,Icarus,Medium,1:50.866,+3.836,+46.600,Running
55,16,15,-1,Ananda Chohan,Mercedes AMG Motorsport,Medium,1:56.507,+0.583,+47.183,Running
55,17,17,0,Eli Huertez,Pulang Kabayo Racing,Soft,1:51.513,+3.078,+11.692,Crashed on lap 52
55,18,18,0,Monica Niculescu,Dacia Racing Team,Medium,1:51.923,+0.355,+23.501,Mechanical failure on lap 24
56,1,1,0,Jamar Henry,Trike Motorsports,Hard,1:51.785,-,-,Running
56,2,2,0,Berend Boer,Shell Motorsports,Hard,1:50.965,+4.086,+4.086,Running
56,3,3,0,Franc Abel,Shell Motorsports,Medium,1:50.431,+0.624,+4.709,Running
56,4,4,0,Niamh Murphy,Racing Life,Medium,1:51.842,+1.610,+6.319,Running
56,5,5,0,Al Fabet,Villiuride Racing,Hard,1:51.242,+2.575,+8.894,Running
56,6,6,0,Mark Graham,Trike Motorsports,Soft,1:49.950,+7.949,+16.843,Running
56,7,7,0,Fidan Basak,Pulang Kabayo Racing,Hard,1:51.647,+3.793,+20.636,Running
56,8,9,1,Damien Quibuyen,Mercedes AMG Motorsport,Soft,1:49.588,+3.004,+23.640,Running
56,9,8,-1,Ye Li,Racing Life,Hard,1:51.725,+0.050,+23.690,Running
56,10,10,0,Sydney Aspen,Villiuride Racing,Soft,1:50.607,+2.283,+25.974,Running
56,11,11,0,Liesje Roser,Dacia Racing Team,Medium,1:56.759,+8.136,+34.110,Running
56,12,12,0,Aida Haque,Icarus,Hard,1:52.189,+0.568,+34.678,Running
56,13,13,0,Kanno Sora,LFL Engineering,Hard,1:51.728,+2.677,+37.355,Running
56,14,14,0,Aleksa Kozlov,LFL Engineering,Medium,1:51.450,+5.074,+42.429,Running
56,15,15,0,Clara Longo,Icarus,Medium,1:51.757,+4.142,+46.571,Running
56,16,16,0,Ananda Chohan,Mercedes AMG Motorsport,Medium,1:56.323,+5.149,+51.720,Running
56,17,17,0,Eli Huertez,Pulang Kabayo Racing,Soft,1:51.513,+3.078,+11.692,Crashed on lap 52
56,18,18,0,Monica Niculescu,Dacia Racing Team,Medium,1:51.923,+0.355,+23.501,Mechanical failure on lap 24
57,1,1,0,Jamar Henry,Trike Motorsports,Hard,1:52.269,-,-,Running
57,2,3,1,Franc Abel,Shell Motorsports,Medium,1:50.436,+2.877,+2.877,Running
57,3,2,-1,Berend Boer,Shell Motorsports,Hard,1:52.082,+1.023,+3.899,Running
57,4,4,0,Niamh Murphy,Racing Life,Medium,1:50.506,+0.657,+4.556,Running
57,5,5,0,Al Fabet,Villiuride Racing,Hard,1:50.747,+2.815,+7.371,Running
57,6,6,0,Mark Graham,Trike Motorsports,Soft,1:49.935,+7.138,+14.510,Running
57,7,7,0,Fidan Basak,Pulang Kabayo Racing,Hard,1:51.083,+4.940,+19.450,Running
57,8,8,0,Damien Quibuyen,Mercedes AMG Motorsport,Soft,1:51.154,+3.075,+22.525,Running
57,9,9,0,Ye Li,Racing Life,Hard,1:51.808,+0.704,+23.229,Running
57,10,10,0,Sydney Aspen,Villiuride Racing,Soft,1:49.933,+0.408,+23.637,Running
57,11,12,1,Aida Haque,Icarus,Hard,1:52.230,+11.001,+34.639,Running
57,12,13,1,Kanno Sora,LFL Engineering,Hard,1:50.051,+0.499,+35.137,Running
57,13,11,-2,Liesje Roser,Dacia Racing Team,Medium,1:57.644,+4.348,+39.485,Running
57,14,14,0,Aleksa Kozlov,LFL Engineering,Medium,1:50.539,+1.214,+40.699,Running
57,15,15,0,Clara Longo,Icarus,Medium,1:50.354,+3.957,+44.656,Running
57,16,16,0,Ananda Chohan,Mercedes AMG Motorsport,Medium,1:59.131,+13.927,+58.583,Running
57,17,17,0,Eli Huertez,Pulang Kabayo Racing,Soft,1:51.513,+3.078,+11.692,Crashed on lap 52
57,18,18,0,Monica Niculescu,Dacia Racing Team,Medium,1:51.923,+0.355,+23.501,Mechanical failure on lap 24
58,1,1,0,Jamar Henry,Trike Motorsports,Hard,1:51.079,-,-,Running
58,2,3,1,Berend Boer,Shell Motorsports,Hard,1:50.805,+3.129,+3.129,Running
58,3,4,1,Niamh Murphy,Racing Life,Medium,1:49.702,+0.050,+3.179,Running
58,4,2,-2,Franc Abel,Shell Motorsports,Medium,1:52.013,+0.632,+3.811,Running
58,5,5,0,Al Fabet,Villiuride Racing,Hard,1:52.030,+4.512,+8.323,Running
58,6,6,0,Mark Graham,Trike Motorsports,Soft,1:50.723,+5.831,+14.153,Running
58,7,7,0,Fidan Basak,Pulang Kabayo Racing,Hard,1:51.285,+5.502,+19.655,Running
58,8,10,2,Sydney Aspen,Villiuride Racing,Soft,1:49.731,+2.634,+22.289,Running
58,9,8,-1,Damien Quibuyen,Mercedes AMG Motorsport,Soft,1:50.881,+0.037,+22.326,Running
58,10,9,-1,Ye Li,Racing Life,Hard,1:50.832,+0.656,+22.982,Running
58,11,12,1,Kanno Sora,LFL Engineering,Hard,1:52.170,+12.788,+35.770,Running
58,12,11,-1,Aida Haque,Icarus,Hard,1:52.260,+0.050,+35.820,Running
58,13,14,1,Aleksa Kozlov,LFL Engineering,Medium,1:52.581,+6.381,+42.201,Running
58,14,15,1,Clara Longo,Icarus,Medium,1:51.123,+2.100,+44.301,Running
58,15,13,-2,Liesje Roser,Dacia Racing Team,Medium,1:55.945,+0.050,+44.351,Running
58,16,16,0,Ananda Chohan,Mercedes AMG Motorsport,Medium,1:58.956,+22.108,+66.459,Running
58,17,17,0,Eli Huertez,Pulang Kabayo Racing,Soft,1:51.513,+3.078,+11.692,Crashed on lap 52
58,18,18,0,Monica Niculescu,Dacia Racing Team,Medium,1:51.923,+0.355,+23.501,Mechanical failure on lap 24
59,1,1,0,Jamar Henry,Trike Motorsports,Hard,1:51.546,-,-,Running
59,2,2,0,Berend Boer,Shell Motorsports,Hard,1:50.817,+2.400,+2.400,Running
59,3,3,0,Niamh Murphy,Racing Life,Medium,1:51.975,+0.799,+3.199,Running
59,4,4,0,Franc Abel,Shell Motorsports,Medium,1:50.984,+0.050,+3.249,Running
59,5,5,0,Al Fabet,Villiuride Racing,Hard,1:51.227,+4.755,+8.004,Running
59,6,6,0,Mark Graham,Trike Motorsports,Soft,1:49.741,+4.345,+12.349,Running
59,7,7,0,Fidan Basak,Pulang Kabayo Racing,Hard,1:51.562,+7.323,+19.672,Running
59,8,9,1,Damien Quibuyen,Mercedes AMG Motorsport,Soft,1:50.913,+2.023,+21.694,Running
59,9,8,-1,Sydney Aspen,Villiuride Racing,Soft,1:51.741,+0.790,+22.484,Running
59,10,10,0,Ye Li,Racing Life,Hard,1:52.345,+1.297,+23.781,Running
59,11,11,0,Kanno Sora,LFL Engineering,Hard,1:50.749,+11.192,+34.973,Running
59,12,12,0,Aida Haque,Icarus,Hard,1:52.133,+1.434,+36.407,Running
59,13,13,0,Aleksa Kozlov,LFL Engineering,Medium,1:51.231,+5.478,+41.885,Running
59,14,14,0,Clara Longo,Icarus,Medium,1:52.618,+3.487,+45.373,Running
59,15,15,0,Liesje Roser,Dacia Racing Team,Medium,1:58.430,+5.863,+51.235,Running
59,16,16,0,Ananda Chohan,Mercedes AMG Motorsport,Medium,1:58.028,+21.706,+72.941,Running
59,17,17,0,Eli Huertez,Pulang Kabayo Racing,Soft,1:51.513,+3.078,+11.692,Crashed on lap 52
59,18,18,0,Monica Niculescu,Dacia Racing Team,Medium,1:51.923,+0.355,+23.501,Mechanical failure on lap 24
60,1,1,0,Jamar Henry,Trike Motorsports,Hard,1:52.527,-,-,Running
60,2,4,2,Franc Abel,Shell Motorsports,Medium,1:50.657,+1.378,+1.378,Running
60,3,2,-1,Berend Boer,Shell Motorsports,Hard,1:52.067,+0.562,+1.940,Running
60,4,3,-1,Niamh Murphy,Racing Life,Medium,1:51.488,+0.219,+2.159,Running
60,5,5,0,Al Fabet,Villiuride Racing,Hard,1:52.034,+5.351,+7.511,Running
60,6,6,0,Mark Graham,Trike Motorsports,Soft,1:51.365,+3.676,+11.186,Running
60,7,7,0,Fidan Basak,Pulang Kabayo Racing,Hard,1:50.808,+6.766,+17.953,Running
60,8,9,1,Sydney Aspen,Villiuride Racing,Soft,1:50.197,+2.201,+20.154,Running
60,9,8,-1,Damien Quibuyen,Mercedes AMG Motorsport,Soft,1:51.754,+0.767,+20.921,Running
60,10,10,0,Ye Li,Racing Life,Hard,1:50.867,+1.200,+22.121,Running
60,11,11,0,Kanno Sora,LFL Engineering,Hard,1:51.477,+11.802,+33.923,Running
60,12,12,0,Aida Haque,Icarus,Hard,1:52.751,+2.708,+36.631,Running
60,13,13,0,Aleksa Kozlov,LFL Engineering,Medium,1:51.470,+4.197,+40.828,Running
60,14,14,0,Clara Longo,Icarus,Medium,1:52.982,+5.000,+45.828,Running
60,15,15,0,Liesje Roser,Dacia Racing Team,Medium,1:58.185,+11.066,+56.893,Running
60,16,16,0,Ananda Chohan,Mercedes AMG Motorsport,Medium,1:57.922,+21.443,+78.336,Running
60,17,17,0,Eli Huertez,Pulang Kabayo Racing,Soft,1:51.513,+3.078,+11.692,Crashed on lap 52
60,18,18,0,Monica Niculescu,Dacia Racing Team,Medium,1:51.923,+0.355,+23.501,Mechanical failure on lap 24
