Lap,Position,Last Lap Position,Diff,Driver,Team,Tyre,Lap Time,Gap Ahead,Gap to Leader,Status
42,12,11,-1,Damien Quibuyen,Mercedes AMG Motorsport,Soft,1:24.910,+0.050,+16.277,Running
42,13,14,1,Aleksa Kozlov,LFL Engineering,Soft,1:23.084,+0.956,+17.233,Running
42,14,12,-2,Nelson Ramsey,Scuderia Ivanov Racing,Soft,1:25.829,+0.032,+17.265,Running
42,15,15,0,Fidan Basak,Pulang Kabayo Racing,Soft,1:25.660,+3.333,+20.598,Running
42,16,16,0,Ye Li,Racing Life,Soft,1:24.748,+1.082,+21.680,Running
42,17,18,1,Liesje Roser,Dacia Racing Team,Hard,1:25.123,+2.945,+24.624,Running
42,18,17,-1,Erwin Kramer,OHSN Racing,Soft,1:25.878,+0.577,+25.201,Running
42,19,19,0,Mark Graham,Trike Motorsports,Medium,1:23.954,+1.757,+13.577,Crashed on lap 17
42,20,20,0,Niamh Murphy,Racing Life,Medium,1:24.240,+0.050,+11.808,Crashed on lap 10
43,1,1,0,Sydney Aspen,Villiuride Racing,Soft,1:23.854,-,-,Running
43,2,3,1,Jamar Henry,Trike Motorsports,Soft,1:24.197,+1.339,+1.339,Running
43,3,4,1,Al Fabet,Villiuride Racing,Soft,1:24.233,+1.828,+3.167,Running
43,4,2,-2,Franc Abel,Orange Wheel Racing,Hard,1:26.125,+0.050,+3.217,Running
43,5,5,0,Ananda Chohan,Mercedes AMG Motorsport,Hard,1:26.186,+5.923,+9.140,Running
43,6,6,0,Kanno Sora,LFL Engineering,Soft,1:25.083,+2.120,+11.260,Running
43,7,9,2,Thorleif Valtyrsdotter,OHSN Racing,Hard,1:24.186,+2.509,+13.769,Running
43,8,7,-1,Berend Boer,Orange Wheel Racing,Soft,1:24.001,+0.050,+13.819,Running
43,9,8,-1,Monica Niculescu,Dacia Racing Team,Soft,1:24.977,+1.026,+14.845,Running
43,10,11,1,Eli Huertez,Pulang Kabayo Racing,Soft,1:23.900,+0.289,+15.134,Running
43,11,10,-1,Aida Haque,Scuderia Ivanov Racing,Soft,1:24.646,+0.050,+15.184,Running
43,12,13,1,Aleksa Kozlov,LFL Engineering,Soft,1:23.528,+1.656,+16.840,Running
43,13,14,1,Nelson Ramsey,Scuderia Ivanov Racing,Soft,1:23.479,+0.050,+16.890,Running
43,14,12,-2,Damien Quibuyen,Mercedes AMG Motorsport,Soft,1:25.140,+0.673,+17.563,Running
43,15,16,1,Ye Li,Racing Life,Soft,1:22.687,+2.949,+20.512,Running
43,16,15,-1,Fidan Basak,Pulang Kabayo Racing,Soft,1:25.307,+1.539,+22.051,Running
43,17,18,1,Erwin Kramer,OHSN Racing,Soft,1:24.537,+2.791,+24.842,Running
43,18,17,-1,Liesje Roser,Dacia Racing Team,Hard,1:24.122,+0.050,+24.892,Running
43,19,19,0,Mark Graham,Trike Motorsports,Medium,1:23.954,+1.757,+13.577,Crashed on lap 17
43,20,20,0,Niamh Murphy,Racing Life,Medium,1:24.240,+0.050,+11.808,Crashed on lap 10
44,1,1,0,Sydney Aspen,Villiuride Racing,Soft,1:24.031,-,-,Running
44,2,2,0,Jamar Henry,Trike Motorsports,Soft,1:23.053,+0.361,+0.361,Running
44,3,3,0,Al Fabet,Villiuride Racing,Soft,1:24.884,+3.660,+4.020,Running
44,4,4,0,Franc Abel,Orange Wheel Racing,Hard,1:25.423,+0.589,+4.609,Running
44,5,5,0,Ananda Chohan,Mercedes AMG Motorsport,Hard,1:24.118,+4.617,+9.227,Running
44,6,6,0,Kanno Sora,LFL Engineering,Soft,1:24.171,+2.173,+11.399,Running
44,7,8,1,Berend Boer,Orange Wheel Racing,Soft,1:24.073,+2.461,+13.861,Running
44,8,7,-1,Thorleif Valtyrsdotter,OHSN Racing,Hard,1:25.625,+1.502,+15.363,Running
44,9,12,3,Aleksa Kozlov,LFL Engineering,Soft,1:22.700,+0.081,+15.443,Running
44,10,9,-1,Monica Niculescu,Dacia Racing Team,Soft,1:25.604,+0.015,+15.459,Running
44,11,11,0,Aida Haque,Scuderia Ivanov Racing,Soft,1:24.341,+0.035,+15.493,Running
44,12,10,-2,Eli Huertez,Pulang Kabayo Racing,Soft,1:25.345,+0.875,+16.368,Running
44,13,13,0,Nelson Ramsey,Scuderia Ivanov Racing,Soft,1:24.091,+0.030,+16.398,Running
44,14,14,0,Damien Quibuyen,Mercedes AMG Motorsport,Soft,1:25.058,+2.192,+18.590,Running
44,15,16,1,Fidan Basak,Pulang Kabayo Racing,Soft,1:24.622,+3.340,+21.930,Running
44,16,15,-1,Ye Li,Racing Life,Soft,1:25.499,+0.050,+21.980,Running
44,17,17,0,Erwin Kramer,OHSN Racing,Soft,1:24.754,+3.586,+25.565,Running
44,18,18,0,Liesje Roser,Dacia Racing Team,Hard,1:25.202,+0.497,+26.063,Running
44,19,19,0,Mark Graham,Trike Motorsports,Medium,1:23.954,+1.757,+13.577,Crashed on lap 17
44,20,20,0,Niamh Murphy,Racing Life,Medium,1:24.240,+0.050,+11.808,Crashed on lap 10
45,1,1,0,Sydney Aspen,Villiuride Racing,Soft,1:24.754,-,-,Running
45,2,2,0,Jamar Henry,Trike Motorsports,Soft,1:24.189,+0.050,+0.050,Running
45,3,3,0,Al Fabet,Villiuride Racing,Soft,1:23.267,+2.738,+2.788,Running
45,4,4,0,Franc Abel,Orange Wheel Racing,Hard,1:24.714,+2.037,+4.824,Running
45,5,6,1,Kanno Sora,LFL Engineering,Soft,1:23.887,+5.660,+10.485,Running
45,6,5,-1,Ananda Chohan,Mercedes AMG Motorsport,Hard,1:25.807,+0.050,+10.535,Running
45,7,11,4,Aida Haque,Scuderia Ivanov Racing,Soft,1:23.890,+3.944,+14.478,Running
45,8,7,-1,Berend Boer,Orange Wheel Racing,Soft,1:25.167,+0.050,+14.528,Running
45,9,9,0,Aleksa Kozlov,LFL Engineering,Soft,1:23.986,+0.402,+14.930,Running
45,10,10,0,Monica Niculescu,Dacia Racing Team,Soft,1:24.398,+0.427,+15.358,Running
45,11,13,2,Nelson Ramsey,Scuderia Ivanov Racing,Soft,1:24.867,+1.290,+16.648,Running
45,12,8,-4,Thorleif Valtyrsdotter,OHSN Racing,Hard,1:25.835,+0.050,+16.698,Running
45,13,12,-1,Eli Huertez,Pulang Kabayo Racing,Soft,1:25.096,+0.267,+16.965,Running
45,14,14,0,Damien Quibuyen,Mercedes AMG Motorsport,Soft,1:23.693,+0.819,+17.784,Running
45,15,16,1,Ye Li,Racing Life,Soft,1:25.004,+4.700,+22.484,Running
45,16,15,-1,Fidan Basak,Pulang Kabayo Racing,Soft,1:25.784,+0.730,+23.214,Running
45,17,17,0,Erwin Kramer,OHSN Racing,Soft,1:25.383,+3.235,+26.449,Running
45,18,18,0,Liesje Roser,Dacia Racing Team,Hard,1:26.593,+1.707,+28.156,Running
45,19,19,0,Mark Graham,Trike Motorsports,Medium,1:23.954,+1.757,+13.577,Crashed on lap 17
45,20,20,0,Niamh Murphy,Racing Life,Medium,1:24.240,+0.050,+11.808,Crashed on lap 10
46,1,2,1,Jamar Henry,Trike Motorsports,Soft,1:24.228,-,-,Running
46,2,1,-1,Sydney Aspen,Villiuride Racing,Soft,1:25.563,+1.286,+1.286,Running
46,3,3,0,Al Fabet,Villiuride Racing,Soft,1:23.778,+1.003,+2.289,Running
46,4,4,0,Franc Abel,Orange Wheel Racing,Hard,1:25.714,+3.972,+6.261,Running
46,5,5,0,Kanno Sora,LFL Engineering,Soft,1:23.331,+3.277,+9.538,Running
46,6,6,0,Ananda Chohan,Mercedes AMG Motorsport,Hard,1:26.014,+2.734,+12.272,Running
46,7,8,1,Berend Boer,Orange Wheel Racing,Soft,1:24.279,+2.119,+14.391,Running
46,8,9,1,Aleksa Kozlov,LFL Engineering,Soft,1:23.788,+0.050,+14.441,Running
46,9,7,-2,Aida Haque,Scuderia Ivanov Racing,Soft,1:24.528,+0.039,+14.480,Running
46,10,10,0,Monica Niculescu,Dacia Racing Team,Soft,1:23.737,+0.337,+14.817,Running
46,11,11,0,Nelson Ramsey,Scuderia Ivanov Racing,Soft,1:24.520,+2.073,+16.890,Running
46,12,14,2,Damien Quibuyen,Mercedes AMG Motorsport,Soft,1:23.823,+0.439,+17.329,Running
46,13,13,0,Eli Huertez,Pulang Kabayo Racing,Soft,1:25.086,+0.056,+17.385,Running
46,14,12,-2,Thorleif Valtyrsdotter,OHSN Racing,Hard,1:25.014,+0.050,+17.435,Running
46,15,15,0,Ye Li,Racing Life,Soft,1:23.999,+4.771,+22.206,Running
46,16,16,0,Fidan Basak,Pulang Kabayo Racing,Soft,1:23.556,+0.287,+22.493,Running
46,17,17,0,Erwin Kramer,OHSN Racing,Soft,1:24.619,+4.298,+26.791,Running
46,18,18,0,Liesje Roser,Dacia Racing Team,Hard,1:25.069,+2.157,+28.947,Running
46,19,19,0,Mark Graham,Trike Motorsports,Medium,1:23.954,+1.757,+13.577,Crashed on lap 17
46,20,20,0,Niamh Murphy,Racing Life,Medium,1:24.240,+0.050,+11.808,Crashed on lap 10
47,1,2,1,Sydney Aspen,Villiuride Racing,Soft,1:24.105,-,-,Running
47,2,1,-1,Jamar Henry,Trike Motorsports,Soft,1:24.966,+0.050,+0.050,Running
47,3,3,0,Al Fabet,Villiuride Racing,Soft,1:24.276,+0.375,+0.425,Running
47,4,4,0,Franc Abel,Orange Wheel Racing,Hard,1:25.946,+6.866,+7.291,Running
47,5,5,0,Kanno Sora,LFL Engineering,Soft,1:25.034,+2.365,+9.656,Running
47,6,6,0,Ananda Chohan,Mercedes AMG Motorsport,Hard,1:25.884,+3.584,+13.240,Running
47,7,7,0,Berend Boer,Orange Wheel Racing,Soft,1:24.768,+0.807,+14.047,Running
47,8,10,2,Monica Niculescu,Dacia Racing Team,Soft,1:24.196,+0.050,+14.097,Running
47,9,8,-1,Aleksa Kozlov,LFL Engineering,Soft,1:24.832,+0.260,+14.357,Running
47,10,9,-1,Aida Haque,Scuderia Ivanov Racing,Soft,1:24.795,+0.002,+14.359,Running
47,11,11,0,Nelson Ramsey,Scuderia Ivanov Racing,Soft,1:23.659,+1.275,+15.634,Running
47,12,12,0,Damien Quibuyen,Mercedes AMG Motorsport,Soft,1:24.167,+0.751,+16.385,Running
47,13,13,0,Eli Huertez,Pulang Kabayo Racing,Soft,1:23.966,+0.050,+16.435,Running
47,14,14,0,Thorleif Valtyrsdotter,OHSN Racing,Hard,1:25.755,+1.838,+18.273,Running
47,15,15,0,Ye Li,Racing Life,Soft,1:24.833,+3.502,+21.775,Running
47,16,16,0,Fidan Basak,Pulang Kabayo Racing,Soft,1:24.248,+0.050,+21.825,Running
47,17,17,0,Erwin Kramer,OHSN Racing,Soft,1:23.819,+3.869,+25.694,Running
47,18,18,0,Liesje Roser,Dacia Racing Team,Hard,1:25.202,+3.540,+29.234,Running
47,19,19,0,Mark Graham,Trike Motorsports,Medium,1:23.954,+1.757,+13.577,Crashed on lap 17
47,20,20,0,Niamh Murphy,Racing Life,Medium,1:24.240,+0.050,+11.808,Crashed on lap 10
48,1,3,2,Al Fabet,Villiuride Racing,Soft,1:23.987,-,-,Running
48,2,1,-1,Sydney Aspen,Villiuride Racing,Soft,1:23.940,+0.050,+0.050,Running
48,3,2,-1,Jamar Henry,Trike Motorsports,Soft,1:25.371,+1.481,+1.531,Running
48,4,4,0,Franc Abel,Orange Wheel Racing,Hard,1:25.808,+7.678,+9.209,Running
48,5,5,0,Kanno Sora,LFL Engineering,Soft,1:24.817,+1.374,+10.583,Running
48,6,6,0,Ananda Chohan,Mercedes AMG Motorsport,Hard,1:24.876,+3.642,+14.226,Running
48,7,7,0,Berend Boer,Orange Wheel Racing,Soft,1:24.352,+0.137,+14.363,Running
48,8,9,1,Aleksa Kozlov,LFL Engineering,Soft,1:23.946,+0.050,+14.413,Running
48,9,8,-1,Monica Niculescu,Dacia Racing Team,Soft,1:24.310,+0.104,+14.517,Running
48,10,10,0,Aida Haque,Scuderia Ivanov Racing,Soft,1:24.714,+0.666,+15.183,Running
48,11,11,0,Nelson Ramsey,Scuderia Ivanov Racing,Soft,1:23.768,+0.328,+15.512,Running
48,12,12,0,Damien Quibuyen,Mercedes AMG Motorsport,Soft,1:23.675,+0.659,+16.171,Running
48,13,13,0,Eli Huertez,Pulang Kabayo Racing,Soft,1:24.359,+0.733,+16.904,Running
48,14,14,0,Thorleif Valtyrsdotter,OHSN Racing,Hard,1:24.432,+1.911,+18.815,Running
48,15,15,0,Ye Li,Racing Life,Soft,1:24.828,+3.898,+22.714,Running
48,16,16,0,Fidan Basak,Pulang Kabayo Racing,Soft,1:25.108,+0.330,+23.044,Running
48,17,17,0,Erwin Kramer,OHSN Racing,Soft,1:25.664,+4.424,+27.468,Running
48,18,18,0,Liesje Roser,Dacia Racing Team,Hard,1:24.830,+2.706,+30.174,Running
48,19,19,0,Mark Graham,Trike Motorsports,Medium,1:23.954,+1.757,+13.577,Crashed on lap 17
48,20,20,0,Niamh Murphy,Racing Life,Medium,1:24.240,+0.050,+11.808,Crashed on lap 10
49,1,2,1,Sydney Aspen,Villiuride Racing,Soft,1:25.037,-,-,Running
49,2,1,-1,Al Fabet,Villiuride Racing,Soft,1:25.010,+0.050,+0.050,Running
49,3,3,0,Jamar Henry,Trike Motorsports,Soft,1:25.037,+1.558,+1.608,Running
49,4,5,1,Kanno Sora,LFL Engineering,Soft,1:23.996,+7.409,+9.017,Running
49,5,4,-1,Franc Abel,Orange Wheel Racing,Hard,1:24.818,+0.050,+9.067,Running
49,6,8,2,Aleksa Kozlov,LFL Engineering,Soft,1:23.767,+4.153,+13.220,Running
49,7,6,-1,Ananda Chohan,Mercedes AMG Motorsport,Hard,1:24.510,+0.381,+13.601,Running
49,8,10,2,Aida Haque,Scuderia Ivanov Racing,Soft,1:23.428,+0.050,+13.651,Running
49,9,7,-2,Berend Boer,Orange Wheel Racing,Soft,1:24.483,+0.074,+13.725,Running
49,10,9,-1,Monica Niculescu,Dacia Racing Team,Soft,1:24.826,+0.658,+14.383,Running
49,11,13,2,Eli Huertez,Pulang Kabayo Racing,Soft,1:23.514,+1.075,+15.458,Running
49,12,12,0,Damien Quibuyen,Mercedes AMG Motorsport,Soft,1:24.469,+0.222,+15.679,Running
49,13,11,-2,Nelson Ramsey,Scuderia Ivanov Racing,Soft,1:25.281,+0.153,+15.832,Running
49,14,14,0,Thorleif Valtyrsdotter,OHSN Racing,Hard,1:26.137,+4.159,+19.992,Running
49,15,15,0,Ye Li,Racing Life,Soft,1:24.530,+1.809,+21.800,Running
49,16,16,0,Fidan Basak,Pulang Kabayo Racing,Soft,1:23.767,+0.050,+21.850,Running
49,17,17,0,Erwin Kramer,OHSN Racing,Soft,1:25.346,+6.003,+27.854,Running
49,18,18,0,Liesje Roser,Dacia Racing Team,Hard,1:25.417,+2.778,+30.631,Running
49,19,19,0,Mark Graham,Trike Motorsports,Medium,1:23.954,+1.757,+13.577,Crashed on lap 17
49,20,20,0,Niamh Murphy,Racing Life,Medium,1:24.240,+0.050,+11.808,Crashed on lap 10
50,1,1,0,Sydney Aspen,Villiuride Racing,Soft,1:22.995,-,-,Running
50,2,3,1,Jamar Henry,Trike Motorsports,Soft,1:23.493,+2.106,+2.106,Running
50,3,2,-1,Al Fabet,Villiuride Racing,Soft,1:25.582,+0.531,+2.637,Running
50,4,4,0,Kanno Sora,LFL Engineering,Soft,1:24.472,+7.857,+10.494,Running
50,5,5,0,Franc Abel,Orange Wheel Racing,Hard,1:24.824,+0.402,+10.896,Running
50,6,6,0,Aleksa Kozlov,LFL Engineering,Soft,1:22.740,+2.069,+12.965,Running
50,7,8,1,Aida Haque,Scuderia Ivanov Racing,Soft,1:24.239,+1.931,+14.896,Running
50,8,9,1,Berend Boer,Orange Wheel Racing,Soft,1:24.529,+0.209,+15.105,Running
50,9,7,-2,Ananda Chohan,Mercedes AMG Motorsport,Hard,1:24.549,+0.050,+15.155,Running
50,10,12,2,Damien Quibuyen,Mercedes AMG Motorsport,Soft,1:24.751,+1.729,+16.884,Running
50,11,10,-1,Monica Niculescu,Dacia Racing Team,Soft,1:25.504,+0.008,+16.892,Running
50,12,11,-1,Eli Huertez,Pulang Kabayo Racing,Soft,1:24.471,+0.042,+16.934,Running
50,13,13,0,Nelson Ramsey,Scuderia Ivanov Racing,Soft,1:26.254,+2.157,+19.091,Running
50,14,15,1,Ye Li,Racing Life,Soft,1:23.132,+2.846,+21.937,Running
50,15,16,1,Fidan Basak,Pulang Kabayo Racing,Soft,1:25.321,+1.257,+23.194,Running
50,16,14,-2,Thorleif Valtyrsdotter,OHSN Racing,Hard,1:26.247,+0.050,+23.244,Running
50,17,17,0,Erwin Kramer,OHSN Racing,Soft,1:25.510,+7.125,+30.369,Running
50,18,18,0,Liesje Roser,Dacia Racing Team,Hard,1:26.409,+3.677,+34.046,Running
50,19,19,0,Mark Graham,Trike Motorsports,Medium,1:23.954,+1.757,+13.577,Crashed on lap 17
50,20,20,0,Niamh Murphy,Racing Life,Medium,1:24.240,+0.050,+11.808,Crashed on lap 10
51,1,1,0,Sydney Aspen,Villiuride Racing,Soft,1:23.111,-,-,Running
51,2,2,0,Jamar Henry,Trike Motorsports,Soft,1:24.858,+3.853,+3.853,Running
51,3,4,1,Kanno Sora,LFL Engineering,Soft,1:25.941,+9.470,+13.323,Running
51,4,5,1,Franc Abel,Orange Wheel Racing,Hard,1:26.173,+0.634,+13.958,Running
51,5,6,1,Aleksa Kozlov,LFL Engineering,Soft,1:24.739,+0.634,+14.592,Running
51,6,7,1,Aida Haque,Scuderia Ivanov Racing,Soft,1:23.925,+1.117,+15.709,Running
51,7,9,2,Ananda Chohan,Mercedes AMG Motorsport,Hard,1:24.169,+0.504,+16.213,Running
51,8,8,0,Berend Boer,Orange Wheel Racing,Soft,1:25.130,+0.911,+17.124,Running
51,9,10,1,Damien Quibuyen,Mercedes AMG Motorsport,Soft,1:24.270,+0.918,+18.042,Running
51,10,11,1,Monica Niculescu,Dacia Racing Team,Soft,1:24.431,+0.169,+18.211,Running
51,11,12,1,Eli Huertez,Pulang Kabayo Racing,Soft,1:24.520,+0.131,+18.342,Running
51,12,14,2,Ye Li,Racing Life,Soft,1:24.077,+3.337,+21.679,Running
51,13,13,0,Nelson Ramsey,Scuderia Ivanov Racing,Soft,1:25.749,+0.050,+21.729,Running
51,14,15,1,Fidan Basak,Pulang Kabayo Racing,Soft,1:23.701,+2.055,+23.783,Running
51,15,16,1,Thorleif Valtyrsdotter,OHSN Racing,Hard,1:25.871,+2.220,+26.004,Running
51,16,17,1,Erwin Kramer,OHSN Racing,Soft,1:25.893,+7.146,+33.150,Running
51,17,18,1,Liesje Roser,Dacia Racing Team,Hard,1:26.055,+3.839,+36.989,Running
51,18,3,-15,Al Fabet,Villiuride Racing,Soft,1:25.582,+0.531,+2.637,Crashed on lap 51
51,19,19,0,Mark Graham,Trike Motorsports,Medium,1:23.954,+1.757,+13.577,Crashed on lap 17
51,20,20,0,Niamh Murphy,Racing Life,Medium,1:24.240,+0.050,+11.808,Crashed on lap 10
52,1,1,0,Sydney Aspen,Villiuride Racing,Soft,1:23.842,-,-,Running
52,2,2,0,Jamar Henry,Trike Motorsports,Soft,1:24.610,+4.621,+4.621,Running
52,3,5,2,Aleksa Kozlov,LFL Engineering,Soft,1:23.931,+9.733,+14.353,Running
52,4,3,-1,Kanno Sora,LFL Engineering,Soft,1:24.922,+0.050,+14.403,Running
52,5,4,-1,Franc Abel,Orange Wheel Racing,Hard,1:24.997,+0.227,+14.630,Running
52,6,7,1,Ananda Chohan,Mercedes AMG Motorsport,Hard,1:24.389,+2.129,+16.759,Running
52,7,8,1,Berend Boer,Orange Wheel Racing,Soft,1:24.281,+0.232,+16.991,Running
52,8,6,-2,Aida Haque,Scuderia Ivanov Racing,Soft,1:25.175,+0.050,+17.041,Running
52,9,9,0,Damien Quibuyen,Mercedes AMG Motorsport,Soft,1:24.301,+0.471,+17.512,Running
52,10,10,0,Monica Niculescu,Dacia Racing Team,Soft,1:24.790,+0.938,+18.450,Running
52,11,11,0,Eli Huertez,Pulang Kabayo Racing,Soft,1:25.017,+1.067,+19.517,Running
52,12,12,0,Ye Li,Racing Life,Soft,1:25.349,+3.081,+22.598,Running
52,13,13,0,Nelson Ramsey,Scuderia Ivanov Racing,Soft,1:24.761,+0.050,+22.648,Running
52,14,14,0,Fidan Basak,Pulang Kabayo Racing,Soft,1:24.845,+2.139,+24.787,Running
52,15,15,0,Thorleif Valtyrsdotter,OHSN Racing,Hard,1:24.376,+1.751,+26.537,Running
52,16,16,0,Erwin Kramer,OHSN Racing,Soft,1:25.064,+7.835,+34.372,Running
52,17,17,0,Liesje Roser,Dacia Racing Team,Hard,1:26.257,+5.032,+39.404,Running
52,18,18,0,Al Fabet,Villiuride Racing,Soft,1:25.582,+0.531,+2.637,Crashed on lap 51
52,19,19,0,Mark Graham,Trike Motorsports,Medium,1:23.954,+1.757,+13.577,Crashed on lap 17
52,20,20,0,Niamh Murphy,Racing Life,Medium,1:24.240,+0.050,+11.808,Crashed on lap 10
53,1,1,0,Sydney Aspen,Villiuride Racing,Soft,1:24.303,-,-,Running
53,2,2,0,Jamar Henry,Trike Motorsports,Soft,1:25.036,+5.354,+5.354,Running
53,3,3,0,Aleksa Kozlov,LFL Engineering,Soft,1:24.713,+9.410,+14.763,Running
53,4,5,1,Franc Abel,Orange Wheel Racing,Hard,1:25.131,+0.695,+15.459,Running
53,5,4,-1,Kanno Sora,LFL Engineering,Soft,1:25.424,+0.065,+15.524,Running
53,6,6,0,Ananda Chohan,Mercedes AMG Motorsport,Hard,1:24.555,+1.435,+16.959,Running
53,7,8,1,Aida Haque,Scuderia Ivanov Racing,Soft,1:24.271,+0.050,+17.009,Running
53,8,9,1,Damien Quibuyen,Mercedes AMG Motorsport,Soft,1:24.331,+0.531,+17.540,Running
53,9,7,-2,Berend Boer,Orange Wheel Racing,Soft,1:25.547,+0.695,+18.235,Running
53,10,10,0,Monica Niculescu,Dacia Racing Team,Soft,1:25.936,+1.848,+20.084,Running
53,11,11,0,Eli Huertez,Pulang Kabayo Racing,Soft,1:25.358,+0.488,+20.572,Running
53,12,12,0,Ye Li,Racing Life,Soft,1:24.252,+1.975,+22.546,Running
53,13,13,0,Nelson Ramsey,Scuderia Ivanov Racing,Soft,1:24.929,+0.727,+23.273,Running
53,14,14,0,Fidan Basak,Pulang Kabayo Racing,Soft,1:26.451,+3.661,+26.934,Running
53,15,15,0,Thorleif Valtyrsdotter,OHSN Racing,Hard,1:25.742,+1.042,+27.976,Running
53,16,16,0,Erwin Kramer,OHSN Racing,Soft,1:26.102,+8.195,+36.171,Running
53,17,17,0,Liesje Roser,Dacia Racing Team,Hard,1:24.557,+3.487,+39.658,Running
53,18,18,0,Al Fabet,Villiuride Racing,Soft,1:25.582,+0.531,+2.637,Crashed on lap 51
53,19,19,0,Mark Graham,Trike Motorsports,Medium,1:23.954,+1.757,+13.577,Crashed on lap 17
53,20,20,0,Niamh Murphy,Racing Life,Medium,1:24.240,+0.050,+11.808,Crashed on lap 10
