Lap,Position,Last Lap Position,Diff,Driver,Team,Tyre,Lap Time,Gap Ahead,Gap to Leader,Status
47,17,17,0,Jamar Henry,Trike Motorsports,Medium,1:52.136,+0.050,+11.416,Mechanical failure on lap 10
47,18,18,0,Damien Quibuyen,Mercedes AMG Motorsport,Soft,1:50.429,+0.038,+0.425,Crashed on lap 3
48,1,1,0,Ye Li,Racing Life,Medium,1:52.776,-,-,Running
48,2,2,0,Berend Boer,Shell Motorsports,Hard,1:51.580,+1.507,+1.507,Running
48,3,3,0,Mark Graham,Trike Motorsports,Hard,1:49.823,+1.123,+2.630,Running
48,4,4,0,Franc Abel,Shell Motorsports,Soft,1:50.865,+2.276,+4.906,Running
48,5,5,0,Ananda Chohan,Mercedes AMG Motorsport,Hard,1:51.467,+2.090,+6.997,Running
48,6,6,0,Aida Haque,Icarus,Hard,1:50.647,+6.634,+13.631,Running
48,7,7,0,Kanno Sora,LFL Engineering,Hard,1:52.027,+3.194,+16.824,Running
48,8,10,2,Eli Huertez,Pulang Kabayo Racing,Soft,1:49.770,+4.237,+21.061,Running
48,9,8,-1,Niamh Murphy,Racing Life,Soft,1:53.065,+0.323,+21.384,Running
48,10,9,-1,Al Fabet,Villiuride Racing,Hard,1:51.154,+1.055,+22.439,Running
48,11,11,0,Monica Niculescu,Dacia Racing Team,Medium,1:50.211,+4.974,+27.412,Running
48,12,12,0,Liesje Roser,Dacia Racing Team,Medium,1:49.673,+6.257,+33.670,Running
48,13,13,0,Clara Longo,Icarus,Soft,1:49.728,+2.820,+36.490,Running
48,14,14,0,Aleksa Kozlov,LFL Engineering,Hard,1:50.502,+4.868,+41.359,Running
48,15,15,0,Fidan Basak,Pulang Kabayo Racing,Hard,1:50.059,+2.862,+31.027,Mechanical failure on lap 29
48,16,16,0,Sydney Aspen,Villiuride Racing,Medium,1:50.617,+0.851,+14.817,Crashed on lap 13
48,17,17,0,Jamar Henry,Trike Motorsports,Medium,1:52.136,+0.050,+11.416,Mechanical failure on lap 10
48,18,18,0,Damien Quibuyen,Mercedes AMG Motorsport,Soft,1:50.429,+0.038,+0.425,Crashed on lap 3
49,1,1,0,Ye Li,Racing Life,Medium,1:50.901,-,-,Running
49,2,2,0,Berend Boer,Shell Motorsports,Hard,1:52.092,+2.698,+2.698,Running
49,3,4,1,Franc Abel,Shell Motorsports,Soft,1:50.263,+1.570,+4.268,Running
49,4,3,-1,Mark Graham,Trike Motorsports,Hard,1:52.716,+0.176,+4.444,Running
49,5,5,0,Ananda Chohan,Mercedes AMG Motorsport,Hard,1:52.383,+4.034,+8.478,Running
49,6,6,0,Aida Haque,Icarus,Hard,1:51.395,+5.647,+14.124,Running
49,7,7,0,Kanno Sora,LFL Engineering,Hard,1:52.178,+3.977,+18.101,Running
49,8,8,0,Eli Huertez,Pulang Kabayo Racing,Soft,1:49.975,+2.033,+20.134,Running
49,9,9,0,Niamh Murphy,Racing Life,Soft,1:50.835,+1.183,+21.317,Running
49,10,10,0,Al Fabet,Villiuride Racing,Hard,1:51.637,+1.857,+23.174,Running
49,11,11,0,Monica Niculescu,Dacia Racing Team,Medium,1:50.014,+3.351,+26.525,Running
49,12,12,0,Liesje Roser,Dacia Racing Team,Medium,1:51.620,+7.863,+34.389,Running
49,13,13,0,Clara Longo,Icarus,Soft,1:51.601,+2.801,+37.190,Running
49,14,14,0,Aleksa Kozlov,LFL Engineering,Hard,1:50.617,+3.884,+41.074,Running
49,15,15,0,Fidan Basak,Pulang Kabayo Racing,Hard,1:50.059,+2.862,+31.027,Mechanical failure on lap 29
49,16,16,0,Sydney Aspen,Villiuride Racing,Medium,1:50.617,+0.851,+14.817,Crashed on lap 13
49,17,17,0,Jamar Henry,Trike Motorsports,Medium,1:52.136,+0.050,+11.416,Mechanical failure on lap 10
49,18,18,0,Damien Quibuyen,Mercedes AMG Motorsport,Soft,1:50.429,+0.038,+0.425,Crashed on lap 3
50,1,1,0,Ye Li,Racing Life,Medium,1:50.873,-,-,Running
50,2,2,0,Berend Boer,Shell Motorsports,Hard,1:52.041,+3.571,+3.571,Running
50,3,3,0,Franc Abel,Shell Motorsports,Soft,1:50.226,+0.050,+3.621,Running
50,4,4,0,Mark Graham,Trike Motorsports,Hard,1:50.436,+0.195,+3.817,Running
50,5,5,0,Ananda Chohan,Mercedes AMG Motorsport,Hard,1:51.260,+5.048,+8.865,Running
50,6,6,0,Aida Haque,Icarus,Hard,1:51.088,+5.475,+14.340,Running
50,7,7,0,Kanno Sora,LFL Engineering,Hard,1:49.425,+2.314,+16.653,Running
50,8,8,0,Eli Huertez,Pulang Kabayo Racing,Soft,1:51.522,+4.130,+20.783,Running
50,9,10,1,Al Fabet,Villiuride Racing,Hard,1:50.861,+2.249,+23.032,Running
50,10,9,-1,Niamh Murphy,Racing Life,Soft,1:52.638,+0.050,+23.082,Running
50,11,11,0,Monica Niculescu,Dacia Racing Team,Medium,1:50.354,+2.924,+26.006,Running
50,12,12,0,Liesje Roser,Dacia Racing Team,Medium,1:50.454,+7.964,+33.970,Running
50,13,13,0,Clara Longo,Icarus,Soft,1:51.954,+4.301,+38.271,Running
50,14,14,0,Aleksa Kozlov,LFL Engineering,Hard,1:50.401,+2.331,+40.601,Running
50,15,15,0,Fidan Basak,Pulang Kabayo Racing,Hard,1:50.059,+2.862,+31.027,Mechanical failure on lap 29
50,16,16,0,Sydney Aspen,Villiuride Racing,Medium,1:50.617,+0.851,+14.817,Crashed on lap 13
50,17,17,0,Jamar Henry,Trike Motorsports,Medium,1:52.136,+0.050,+11.416,Mechanical failure on lap 10
50,18,18,0,Damien Quibuyen,Mercedes AMG Motorsport,Soft,1:50.429,+0.038,+0.425,Crashed on lap 3
51,1,1,0,Ye Li,Racing Life,Medium,1:52.993,-,-,Running
51,2,3,1,Franc Abel,Shell Motorsports,Soft,1:50.620,+1.248,+1.248,Running
51,3,2,-1,Berend Boer,Shell Motorsports,Hard,1:50.927,+0.258,+1.505,Running
51,4,4,0,Mark Graham,Trike Motorsports,Hard,1:51.653,+0.971,+2.476,Running
51,5,5,0,Ananda Chohan,Mercedes AMG Motorsport,Hard,1:52.212,+5.608,+8.084,Running
51,6,6,0,Aida Haque,Icarus,Hard,1:51.393,+4.655,+12.739,Running
51,7,7,0,Kanno Sora,LFL Engineering,Hard,1:50.518,+1.439,+14.178,Running
51,8,8,0,Eli Huertez,Pulang Kabayo Racing,Soft,1:50.541,+4.153,+18.331,Running
51,9,9,0,Al Fabet,Villiuride Racing,Hard,1:51.132,+2.840,+21.171,Running
51,10,10,0,Niamh Murphy,Racing Life,Soft,1:51.575,+0.493,+21.664,Running
51,11,11,0,Monica Niculescu,Dacia Racing Team,Medium,1:51.004,+2.352,+24.016,Running
51,12,12,0,Liesje Roser,Dacia Racing Team,Medium,1:51.418,+8.378,+32.394,Running
51,13,13,0,Clara Longo,Icarus,Soft,1:50.202,+3.085,+35.479,Running
51,14,14,0,Aleksa Kozlov,LFL Engineering,Hard,1:50.756,+2.885,+38.364,Running
51,15,15,0,Fidan Basak,Pulang Kabayo Racing,Hard,1:50.059,+2.862,+31.027,Mechanical failure on lap 29
51,16,16,0,Sydney Aspen,Villiuride Racing,Medium,1:50.617,+0.851,+14.817,Crashed on lap 13
51,17,17,0,Jamar Henry,Trike Motorsports,Medium,1:52.136,+0.050,+11.416,Mechanical failure on lap 10
51,18,18,0,Damien Quibuyen,Mercedes AMG Motorsport,Soft,1:50.429,+0.038,+0.425,Crashed on lap 3
52,1,1,0,Ye Li,Racing Life,Medium,1:51.344,-,-,Running
52,2,2,0,Franc Abel,Shell Motorsports,Soft,1:51.382,+1.286,+1.286,Running
52,3,3,0,Berend Boer,Shell Motorsports,Hard,1:51.911,+0.786,+2.072,Running
52,4,4,0,Mark Graham,Trike Motorsports,Hard,1:52.134,+1.194,+3.266,Running
52,5,5,0,Ananda Chohan,Mercedes AMG Motorsport,Hard,1:50.905,+4.379,+7.645,Running
52,6,6,0,Aida Haque,Icarus,Hard,1:51.605,+5.355,+13.000,Running
52,7,7,0,Kanno Sora,LFL Engineering,Hard,1:52.474,+2.308,+15.308,Running
52,8,8,0,Eli Huertez,Pulang Kabayo Racing,Soft,1:50.736,+2.415,+17.723,Running
52,9,9,0,Al Fabet,Villiuride Racing,Hard,1:51.853,+3.957,+21.680,Running
52,10,10,0,Niamh Murphy,Racing Life,Soft,1:52.549,+1.189,+22.869,Running
52,11,11,0,Monica Niculescu,Dacia Racing Team,Medium,1:52.861,+2.665,+25.534,Running
52,12,12,0,Liesje Roser,Dacia Racing Team,Medium,1:51.522,+7.039,+32.573,Running
52,13,13,0,Clara Longo,Icarus,Soft,1:52.054,+3.616,+36.188,Running
52,14,14,0,Aleksa Kozlov,LFL Engineering,Hard,1:50.280,+1.112,+37.300,Running
52,15,15,0,Fidan Basak,Pulang Kabayo Racing,Hard,1:50.059,+2.862,+31.027,Mechanical failure on lap 29
52,16,16,0,Sydney Aspen,Villiuride Racing,Medium,1:50.617,+0.851,+14.817,Crashed on lap 13
52,17,17,0,Jamar Henry,Trike Motorsports,Medium,1:52.136,+0.050,+11.416,Mechanical failure on lap 10
52,18,18,0,Damien Quibuyen,Mercedes AMG Motorsport,Soft,1:50.429,+0.038,+0.425,Crashed on lap 3
53,1,1,0,Ye Li,Racing Life,Medium,1:53.120,-,-,Running
53,2,3,1,Berend Boer,Shell Motorsports,Hard,1:50.504,+0.050,+0.050,Running
53,3,2,-1,Franc Abel,Shell Motorsports,Soft,1:52.067,+0.777,+0.827,Running
53,4,4,0,Mark Graham,Trike Motorsports,Hard,1:51.276,+1.190,+2.017,Running
53,5,5,0,Ananda Chohan,Mercedes AMG Motorsport,Hard,1:52.661,+5.763,+7.780,Running
53,6,6,0,Aida Haque,Icarus,Hard,1:51.809,+4.503,+12.284,Running
53,7,7,0,Kanno Sora,LFL Engineering,Hard,1:51.311,+1.810,+14.093,Running
53,8,8,0,Eli Huertez,Pulang Kabayo Racing,Soft,1:50.024,+1.128,+15.222,Running
53,9,9,0,Al Fabet,Villiuride Racing,Hard,1:52.148,+6.081,+21.303,Running
53,10,10,0,Niamh Murphy,Racing Life,Soft,1:53.075,+2.115,+23.418,Running
53,11,11,0,Monica Niculescu,Dacia Racing Team,Medium,1:50.744,+0.335,+23.753,Running
53,12,12,0,Liesje Roser,Dacia Racing Team,Medium,1:51.556,+7.850,+31.603,Running
53,13,13,0,Clara Longo,Icarus,Soft,1:51.677,+3.737,+35.340,Running
53,14,14,0,Aleksa Kozlov,LFL Engineering,Hard,1:51.577,+1.012,+36.352,Running
53,15,15,0,Fidan Basak,Pulang Kabayo Racing,Hard,1:50.059,+2.862,+31.027,Mechanical failure on lap 29
53,16,16,0,Sydney Aspen,Villiuride Racing,Medium,1:50.617,+0.851,+14.817,Crashed on lap 13
53,17,17,0,Jamar Henry,Trike Motorsports,Medium,1:52.136,+0.050,+11.416,Mechanical failure on lap 10
53,18,18,0,Damien Quibuyen,Mercedes AMG Motorsport,Soft,1:50.429,+0.038,+0.425,Crashed on lap 3
